p_block,p_section,p_coherence,p_direction1,p_direction2,p_direction_response,p_direction_RT,p_change_response,p_change_RT,p_confidence,p_full_correct,p_without5_correct,p_full_total,p_without5_total,p_full_avg,p_witout5_avg,p_total_time,sub,age,sex,handedness,loop,trial randomization,coherence,condition,direction1,direction2,direction_response,direction_RT,change_response,change_RT,change_confidence,change_confidence_RT,block_direction_avg,block_stable_avg,block_change_avg,total_time,sub,age,sex,handedness,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,1,35,0.4,2,180,0,0,1.3615540999999212,['y'],1.5849686000001384,1.924,1031.8548210000008,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,1,50,0.15,1,180,-,180,1.2665026999993643,['n'],8.453515499999412,1.73,1044.7033382000009,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,1,69,0.15,2,0,180,0,5.593144999999822,['n'],0.9123363999997309,1.308,1054.7540922000007,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,1,74,0.15,1,180,-,180,3.0943323999999848,['n'],1.0245843000002424,1.446,1062.2206709000002,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,1,28,0.4,1,0,-,0,0.7267014999997627,['n'],0.696868899999572,1.688,1066.4202425000003,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,1,25,0.4,2,0,180,0,1.1637534000001324,['y'],1.2724005000000034,1.762,1071.7536229000007,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,1,58,0.15,1,180,-,0,0.9535142000004271,['y'],0.6807641999994303,1.718,1076.1541393000007,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,1,71,0.15,2,180,0,0,1.216502200000832,['y'],0.5492451999998593,1.718,1080.5862315000004,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,1,17,0.4,2,0,180,0,2.2168948999997156,['y'],0.8566957000002731,1.904,1086.8205334000004,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,1,32,0.4,1,0,-,180,1.0073038999998971,['n'],0.8484119999993709,1.6360000000000001,1091.3037884000005,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,1,8,0.4,1,0,-,180,0.8025236999992558,['n'],1.3364560999998503,1.318,1096.1539472000004,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,1,36,0.4,1,0,-,0,2.2550294000002395,['y'],1.0799048999997467,1.752,1102.4199820000003,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,1,55,0.15,2,180,0,0,1.318017300000065,['n'],0.736422599999969,1.366,1108.0199752000008,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,1,31,0.4,2,180,0,0,0.9262005999999019,['y'],0.9442797000001519,1.67,1112.7709134000006,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,1,7,1,2,180,0,0,1.6740373000002364,['y'],1.9282163999996556,1.81,1119.2540687,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,1,13,0.4,2,0,180,0,1.489638300000479,['y'],0.6400613000005251,1.81,1124.0879802000009,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,1,60,0.15,1,0,-,180,1.3787898000000496,['n'],3.632084799999575,1.3479999999999999,1131.7541315000008,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,1,30,0.4,1,180,-,180,1.1028198000003613,['y'],0.8079565999996703,1.73,1136.3874477000008,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,1,47,0.15,2,180,0,0,0.8670554000000266,['n'],0.6766083999991679,1.722,1140.3699081000004,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,1,14,0.4,1,180,-,180,1.046954899999946,['n'],1.319794400000319,1.3980000000000001,1145.2864798,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,2,23,0.4,2,180,0,0,3.430862199999865,['y'],0.5039928999995027,1.932,1179.5372393000007,65.0,75.0,62.5,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,2,53,0.15,2,0,180,180,1.7060816999992312,['n'],1.19940730000053,1.71,1186.1709713,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,2,57,0.15,2,0,180,0,0.6768393000002106,['n'],0.6239132000000609,1.706,1190.2533110000004,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,2,67,0.15,2,180,0,0,0.8711888000007093,['n'],0.5195171000004848,1.572,1194.5368856000005,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,2,11,0.4,2,180,0,0,0.8396002999998018,['y'],0.6717195999999603,1.572,1198.5862985000003,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,2,43,0.4,2,180,0,0,0.9481986000000688,['y'],0.5998592000005374,1.828,1202.6203659000003,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,2,27,0.4,2,180,0,0,0.9831985999999233,['y'],0.6954611000001023,1.834,1206.7540651000008,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,2,49,0.15,2,0,180,0,1.4718681000003926,['y'],0.639466700000412,1.75,1211.4040938000007,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,2,29,0.4,2,0,180,180,0.6883532000001651,['y'],0.5594866000001275,1.788,1215.7211765000002,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,2,26,0.4,1,180,-,180,1.9276742000001832,['n'],1.3672427000001335,1.266,1221.9539873000003,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,2,28,0.4,1,0,-,0,0.5367606999998316,['n'],1.3680476999998064,1.65,1226.4041562000002,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,2,20,0.4,1,0,-,0,0.9038215999999011,['n'],1.1198028999997405,1.6640000000000001,1231.2042182000005,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,2,44,0.15,1,0,-,0,0.8683953999998266,['y'],0.6152438999997685,1.696,1235.5709555000003,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,2,62,0.15,1,180,-,180,3.8773360000004686,['n'],1.5593244000001505,1.6320000000000001,1244.3704160000007,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,2,69,0.15,2,0,180,0,0.6978755000000092,['n'],1.2073997999996209,1.686,1248.8868622,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,2,72,0.15,1,0,-,180,0.46467959999972663,['y'],0.44712449999951787,1.6400000000000001,1252.4206342000007,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,2,70,0.15,1,180,-,0,1.7657845000003363,['n'],0.5749986999999237,1.3900000000000001,1257.7864356,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,2,47,0.15,2,180,0,0,0.5614613999996436,['n'],0.9431280999997398,1.638,1262.0046236000007,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,2,10,0.4,1,180,-,180,0.5204088000000411,['y'],1.2229894000001877,1.6280000000000001,1266.2211436000007,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,2,7,1,2,180,0,0,0.9771709999995437,['y'],1.0471847999997408,1.934,1271.3206814000005,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,2,76,0.15,1,0,-,180,0.7069039999996676,['y'],2.6146749999998065,1.7,1277.1872177000005,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,2,36,0.4,1,0,-,0,0.6044455000001108,['n'],0.7191536000000269,1.694,1281.0044494000003,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,2,2,1,1,180,-,180,0.6389411000000109,['n'],0.9989298000000417,1.638,1285.0539994,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,2,32,0.4,1,0,-,180,0.9413798000005045,['n'],0.687209100000473,1.678,1289.0705151000002,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,2,3,1,2,180,0,0,0.7973574999996345,['y'],1.0311202000002595,1.924,1293.4045604000003,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,2,31,0.4,2,180,0,0,0.6790442000001349,['y'],0.48684360000061133,1.8599999999999999,1296.9875012000002,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,2,58,0.15,1,180,-,180,1.6548183999993853,['n'],0.6067996000001585,1.3519999999999999,1301.8373365000007,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,2,39,0.4,2,180,0,0,0.5911753999998837,['y'],1.8468692999995255,1.792,1306.7041796000003,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,2,55,0.15,2,180,0,0,0.8921540000001187,['y'],1.4471625000005588,1.74,1311.4542226000003,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,2,18,0.4,1,180,-,0,0.5172654999996666,['n'],0.8231446999998298,1.686,1315.1212976000006,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,2,24,0.4,1,0,-,0,2.149541799999497,['n'],1.0904089000005115,1.342,1320.9545254000004,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,2,13,0.4,2,0,180,180,0.5694788000000699,['y'],0.7509617000005164,1.91,1324.9372932000006,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,2,59,0.15,2,180,0,0,0.7887398000002577,['n'],3.2952064999999493,1.626,1331.6044542000009,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,2,0,1,1,0,-,0,0.6825239999998303,['y'],2.2545504000008805,1.718,1337.1709136000009,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,2,74,0.15,1,180,-,0,1.456432400000267,['y'],1.0785732999993343,1.6360000000000001,1342.2871675000006,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,2,6,1,1,180,-,180,0.7648619000001418,['n'],0.6387408000000505,1.416,1346.8034872000007,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,2,79,0.15,2,180,0,0,0.6622574000002714,['n'],0.5988085000008141,1.77,1350.5213345000002,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,2,12,0.4,1,0,-,180,5.71252050000021,['n'],1.3417958999998518,1.4100000000000001,1360.4714040000008,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,2,25,0.4,2,0,180,180,0.8126157999995485,['y'],0.5344302000003154,1.764,1364.5370729000006,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,2,17,0.4,2,0,180,180,0.7372215000004871,['y'],0.590302999999949,1.706,1368.3210748000001,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,2,34,0.4,1,180,-,0,0.4542527000003247,['n'],0.8301728999995248,1.658,1372.3709926000001,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,2,22,0.4,1,180,-,180,0.7936176000002888,['n'],1.1663048000000344,1.616,1376.7541273000006,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,2,60,0.15,1,0,-,0,0.7778328999993391,['n'],1.9265604000001986,1.634,1381.8703889000008,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,2,68,0.15,1,0,-,0,0.48315459999957966,['n'],3.278684699999758,1.634,1388.5717397000008,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,2,30,0.4,1,180,-,0,2.729694399999971,['n'],3.398892100000012,1.634,1397.2874283,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,2,8,0.4,1,0,-,0,0.9374956000001475,['n'],1.2941283999998632,1.672,1402.1370334000003,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,2,14,0.4,1,180,-,180,2.135320800000045,['y'],2.0380485000005137,1.706,1410.8210353000013,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,2,75,0.15,2,180,0,0,0.9936959000006027,['y'],0.7019202999999834,1.708,1414.9721394000007,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,2,61,0.15,2,0,180,180,0.7652056000006269,['y'],0.5181708000000071,1.72,1419.0212809000004,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,2,66,0.15,1,180,-,180,1.200282400001015,['n'],1.0537796999997227,1.712,1424.204636800001,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,2,21,0.4,2,0,180,180,1.2156873999992968,['y'],2.5819977999999537,1.8559999999999999,1430.8881805,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,2,54,0.15,1,180,-,0,0.5079533000007359,['n'],1.2621632000009413,1.17,1436.0714992000012,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,2,19,0.4,2,180,0,0,1.515686500000811,['y'],0.8620025000000169,1.756,1441.1877170999996,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,2,51,0.15,2,180,0,0,5.7493845999997575,['n'],1.062112599998727,1.756,1450.871224800001,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,2,50,0.15,1,180,-,0,2.4335907000004227,['n'],0.6378829000004771,1.6400000000000001,1457.2715426000013,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,2,41,0.4,2,0,180,180,0.8111141999997926,['y'],1.0858119999993505,1.682,1462.2214557999996,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,2,64,0.15,1,0,-,0,0.9684401999984402,['n'],0.6612597999992431,1.362,1466.3887123000004,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,2,5,1,2,0,180,180,0.6094330000014452,['y'],0.6218334000004688,1.904,1470.554885900001,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,2,45,0.15,2,0,180,0,0.5690010999987862,['n'],0.9258614999998827,1.412,1475.0875475000012,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,2,77,0.15,2,0,180,0,1.0299623999999312,['n'],3.917585199998939,1.248,1483.0543221999997,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,2,37,0.4,2,0,180,180,1.9293022000001656,['y'],0.5494277000016154,1.712,1488.9209846000012,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,2,63,0.15,2,180,0,0,0.7744538999995711,['n'],2.021181100000831,1.5819999999999999,1494.5880783000011,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,2,71,0.15,2,180,0,180,2.8585563999986334,['n'],0.6772310999986075,1.6099999999999999,1500.9715624,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,2,48,0.15,1,0,-,180,2.4403637000013987,['n'],1.0054949999994278,1.642,1507.2559473000001,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,2,4,1,1,0,-,0,0.5702045000016369,['n'],0.6291325000001962,1.6360000000000001,1511.021671300001,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,2,40,0.4,1,0,-,0,1.0024623999997857,['n'],0.9250222999999096,1.74,1515.5716920000013,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,2,46,0.15,1,180,-,180,0.3062953999997262,['n'],0.40522020000025805,1.732,1518.8215154000009,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,2,73,0.15,2,0,180,0,0.4724310000001424,['y'],0.7415892000008171,1.732,1522.3369409000006,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,2,35,0.4,2,180,0,0,0.8599037999993016,['y'],1.085347800000818,1.732,1526.9717495000004,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,2,16,0.4,1,0,-,180,3.2630427999993117,['n'],2.300964500000191,1.38,1535.9210252000012,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,2,56,0.15,1,0,-,0,1.765980900001523,['n'],1.1094721000008576,1.3940000000000001,1541.5550442000003,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,2,65,0.15,2,0,180,180,0.5881508000002214,['n'],1.0051012999992963,1.224,1545.8380789000003,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,2,52,0.15,1,0,-,0,1.3965264999987994,['n'],0.9648492999986047,1.544,1551.004479000001,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,2,9,0.4,2,0,180,0,1.1595173000005161,['y'],0.6691227999999683,1.908,1555.4706442999995,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,2,33,0.4,2,0,180,0,1.254812999999558,['y'],0.6288732000011805,1.8559999999999999,1559.8047401000003,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,2,42,0.4,1,180,-,180,0.7123280000014347,['n'],1.2692252000015287,1.674,1564.6052144000005,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,2,1,1,2,0,180,180,1.2555370000009134,['y'],0.9804925999997067,1.672,1569.288433400001,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,2,78,0.15,1,180,-,0,0.8029543000011472,['y'],0.5170710000002146,1.74,1573.4717646999998,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,2,38,0.4,1,180,-,180,0.6446672000001854,['n'],0.7245815000005678,1.646,1577.4707931000012,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,2,15,0.4,2,180,0,0,0.55181470000025,['y'],0.5329982000002929,1.754,1581.2212636000004,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,3,52,0.15,1,0,-,0,2.066377900000589,['n'],1.452931499999977,1.728,1601.920842900001,71.25,80.0,67.5,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,3,50,0.15,1,180,-,180,0.9781046000007336,['y'],0.9811361000010947,1.718,1606.4715011999997,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,3,55,0.15,2,180,0,180,1.3174062999987655,['n'],0.7011089999996329,1.718,1610.7711762,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,3,36,0.4,1,0,-,180,1.487016199998834,['y'],0.5489622000004601,1.718,1615.2379312000012,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,3,11,0.4,2,180,0,0,1.0075512000003073,['y'],0.5490389999995386,1.82,1619.2379121000013,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,3,72,0.15,1,0,-,180,1.4139235000002373,['n'],0.8758396000011999,1.5739999999999998,1624.2048732000003,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,3,75,0.15,2,180,0,180,0.8734796999997343,['n'],0.6526169999997364,1.278,1628.5043784000009,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,3,53,0.15,2,0,180,180,1.2820348999994167,['n'],2.62055970000074,1.426,1635.9717262000013,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,3,24,0.4,1,0,-,0,0.585119900000791,['n'],1.4045421999999235,1.576,1641.1212539999997,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,3,78,0.15,1,180,-,180,1.2501418000010744,['n'],1.0444416000009369,1.43,1646.5540832999995,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,3,31,0.4,2,180,0,0,0.6967710000008083,['y'],0.5004599000003509,1.746,1650.4385574000007,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,3,43,0.4,2,180,0,0,2.8873247999999876,['n'],2.980362199999945,1.72,1659.5040511000007,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,3,58,0.15,1,180,-,0,0.580449499999304,['n'],1.0360377000015433,1.712,1663.905127,,,,,548,21,Woman,Right,
