p_block,p_section,p_coherence,p_direction1,p_direction2,p_direction_response,p_direction_RT,p_change_response,p_change_RT,p_confidence,p_full_correct,p_without5_correct,p_full_total,p_without5_total,p_full_avg,p_witout5_avg,p_total_time,sub,age,sex,handedness,loop,trial randomization,coherence,condition,direction1,direction2,direction_response,direction_RT,change_response,change_RT,change_confidence,change_confidence_RT,block_direction_avg,block_stable_avg,block_change_avg,total_time,sub,age,sex,handedness,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,3,57,0.15,2,0,180,0,1.4904263999997056,['n'],0.852739299998575,1.712,1668.9881802,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,3,1,1,2,0,180,180,1.263848100001269,['y'],0.6686180999986391,1.966,1673.9551198000008,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,3,28,0.4,1,0,-,0,1.571757300000172,['n'],1.7402514000004885,1.666,1679.8548114000005,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,3,79,0.15,2,180,0,0,1.0995726000001014,['y'],1.5521985000013956,1.792,1685.0718475000012,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,3,39,0.4,2,180,0,0,0.6077459000007366,['y'],0.8841682999991463,1.8599999999999999,1689.3721050000004,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,3,51,0.15,2,180,0,0,1.1060173999994731,['n'],2.0844432000012603,1.306,1696.6386823000012,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,3,74,0.15,1,180,-,0,3.7410686000002897,['n'],0.7638171999988117,1.3719999999999999,1704.305103300001,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,3,69,0.15,2,0,180,180,1.468933800000741,['n'],1.203485099998943,1.708,1709.4214196000012,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,3,41,0.4,2,0,180,180,1.1142917000015586,['y'],0.5236375000004045,1.706,1713.3721232999997,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,3,25,0.4,2,0,180,0,0.7300945999995747,['n'],1.0522768999999244,1.788,1717.6382735999996,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,3,23,0.4,2,180,0,0,0.8270914000004268,['y'],1.107974300000933,1.8439999999999999,1722.1381156999996,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,3,47,0.15,2,180,0,180,0.5997009000002436,['n'],0.9641687999992428,1.84,1726.138382000001,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,3,32,0.4,1,0,-,180,0.8841515999993135,['n'],3.347443300001032,1.626,1733.2383387999998,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,3,61,0.15,2,0,180,180,0.637559599999804,['n'],1.227851699999519,1.4020000000000001,1737.921566500001,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,3,56,0.15,1,0,-,0,1.6661114000016823,['y'],0.6176751000002696,1.3,1744.1710702,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,3,37,0.4,2,0,180,180,0.6443708999995579,['y'],0.6280442999996012,1.762,1748.0553170000003,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,3,6,1,1,180,-,180,0.8241318000000319,['n'],0.8518196999993961,1.672,1752.1375491,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,3,30,0.4,1,180,-,0,0.5330181999997876,['y'],0.4700974999996106,1.776,1756.5721756000003,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,3,10,0.4,1,180,-,180,0.43530029999965336,['y'],0.5878412000001845,1.778,1760.2391442000007,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,3,35,0.4,2,180,0,0,0.7120004999997036,['y'],0.5236039999999775,1.728,1764.8718112999995,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,3,77,0.15,2,0,180,180,2.9990490000000136,['n'],1.811299199998757,1.646,1775.1053854000002,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,3,64,0.15,1,0,-,180,0.41072949999943376,['y'],2.4674934999984544,1.646,1780.7883352000008,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,3,19,0.4,2,180,0,180,1.2940147999997862,['n'],3.379460600001039,1.676,1788.404451800001,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,3,33,0.4,2,0,180,180,0.6642076000007364,['y'],0.83550379999906,1.714,1792.6879925000012,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,3,15,0.4,2,180,0,0,0.3331937000002654,['n'],0.9475956999995105,1.752,1796.5047452,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,3,14,0.4,1,180,-,180,0.9252206000001024,['n'],0.6117487999999867,1.752,1800.404892300001,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,3,59,0.15,2,180,0,0,1.3332477000003564,['n'],2.030304799998703,1.248,1806.6385182000013,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,3,2,1,1,180,-,180,0.9094930000010208,['n'],4.179383400000006,1.6179999999999999,1814.6721804000008,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,3,0,1,1,0,-,0,0.30424200000015844,['n'],1.9468598000003112,1.626,1829.4045222000004,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,3,5,1,2,0,180,180,2.0440655999991577,['y'],1.7548373999998148,1.74,1839.7057227000005,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,3,20,0.4,1,0,-,180,1.3250928999987082,['n'],1.571206799999345,1.8599999999999999,1846.7724627999996,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,3,7,1,2,180,0,0,0.9474423999999999,['y'],1.0433818000001338,2.0,1852.7709701000003,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,3,60,0.15,1,0,-,180,1.1741407999998046,['n'],1.4752283000016178,1.73,1859.9050891999996,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,3,54,0.15,1,180,-,0,0.5992513000001054,['n'],2.2361727000006795,1.928,1866.3546430000006,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,3,29,0.4,2,0,180,180,0.7756632000000536,['y'],1.3630974999996397,1.928,1872.1050971000004,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,3,34,0.4,1,180,-,0,1.315724100000807,['n'],1.3203610999989905,1.928,1878.9724361999997,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,3,49,0.15,2,0,180,0,0.48857519999910437,['n'],0.7626990000007936,1.938,1883.0051566000002,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,3,67,0.15,2,180,0,180,0.7963658999997278,['y'],1.7150543999996444,1.288,1889.7049198000004,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,3,62,0.15,1,180,-,180,1.1531484999995882,['n'],1.530999200000224,1.572,1895.204890500001,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,3,44,0.15,1,0,-,180,0.3708861999984947,['n'],1.6504091000006156,1.546,1900.2384278999998,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,3,73,0.15,2,0,180,180,1.1221382999992784,['n'],0.67450430000099,1.616,1905.1559046000002,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,3,65,0.15,2,0,180,180,0.9537688000000344,['n'],0.682865299999321,1.4100000000000001,1909.6558163000009,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,3,68,0.15,1,0,-,0,0.577984400000787,['n'],1.5945209999990766,1.334,1915.3220198,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,3,18,0.4,1,180,-,180,0.9363659000009648,['y'],0.7543235000011919,1.294,1920.4391195000007,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,3,27,0.4,2,180,0,0,0.33960730000035255,['y'],1.4824846999999863,1.928,1924.6556414999995,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,3,12,0.4,1,0,-,180,0.8333387999991828,['n'],1.6502067999990686,1.672,1929.8388200000009,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,3,46,0.15,1,180,-,0,0.7776334000009228,['n'],0.8502633000007336,1.6600000000000001,1934.2559284,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,3,42,0.4,1,180,-,0,0.9988675999993575,['y'],0.5061304999999265,1.8,1938.7049457000012,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,3,63,0.15,2,180,0,0,0.868292900000597,['n'],0.682458700001007,1.698,1943.0053535999996,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,3,8,0.4,1,0,-,180,1.3002625000008265,['y'],0.6336538000014116,1.938,1947.4728218,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,3,9,0.4,2,0,180,180,0.693093100000624,['y'],0.5219550999991043,1.9020000000000001,1951.2558574000013,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,3,3,1,2,180,0,0,2.441580699998667,['y'],0.5462964999987889,1.91,1956.6555884000009,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,3,16,0.4,1,0,-,0,0.8573322000011103,['y'],0.4579804000004515,1.8599999999999999,1960.754805300001,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,3,76,0.15,1,0,-,0,0.923956000000544,['n'],0.8505817000004754,1.8599999999999999,1965.0389431000003,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,3,40,0.4,1,0,-,0,0.9914214000000356,['n'],0.5464130000000296,1.8599999999999999,1968.8719992000006,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,3,17,0.4,2,0,180,180,0.6146719000007579,['y'],0.3384654000001319,1.8599999999999999,1972.2722009999998,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,3,38,0.4,1,180,-,0,1.2150430000001506,['n'],0.40244110000094224,1.908,1976.3885429000002,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,3,48,0.15,1,0,-,180,1.0098625999999058,['n'],1.1858993000005285,1.298,1981.2222435000003,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,3,45,0.15,2,0,180,0,0.664166299999124,['n'],0.8504370999999082,1.746,1985.2212039000005,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,3,71,0.15,2,180,0,0,0.8100097000005917,['n'],2.2503220999988116,1.5939999999999999,1991.2389113000008,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,3,4,1,1,0,-,0,0.6878214000007574,['y'],1.0902654000001348,1.776,1995.5549173,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,3,21,0.4,2,0,180,180,0.4707397000001947,['y'],1.2901901999994152,1.776,1999.8220734999995,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,3,13,0.4,2,0,180,180,1.0736388000004808,['y'],0.5463111999997636,1.948,2003.8725472000006,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,3,22,0.4,1,180,-,180,1.2733600999999908,['n'],1.1698192000003473,1.674,2008.9560053000005,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,3,26,0.4,1,180,-,0,0.6444859000002907,['y'],0.45823920000111684,1.962,2012.5222248999999,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,3,66,0.15,1,180,-,180,0.4232685000006313,['n'],0.5218779999995604,1.914,2016.1719955000008,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,3,70,0.15,1,180,-,0,1.5825908000006166,['n'],4.449771100000362,1.278,2025.922216500001,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,4,65,0.15,2,0,180,0,3.382413600000291,['n'],2.0333141000010073,1.248,2049.4552686000006,63.75,70.0,50.0,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,4,7,1,2,180,0,0,2.239811199999167,['y'],0.36981070000001637,2.0,2054.938409800001,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,4,30,0.4,1,180,-,180,0.3842368000005081,['n'],0.8016198000004806,1.6400000000000001,2058.9722139000005,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,4,13,0.4,2,0,180,180,0.7257059999992634,['y'],0.537279000000126,1.8519999999999999,2062.5569094,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,4,73,0.15,2,0,180,180,0.44498159999966447,['n'],0.5694253000001481,1.854,2065.9056231000013,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,4,63,0.15,2,180,0,0,0.8961976999999024,['n'],0.7295514999987063,1.6280000000000001,2069.788639300001,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,4,18,0.4,1,180,-,180,0.5003517000004649,['n'],0.9774015000002692,1.306,2073.772457700001,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,4,36,0.4,1,0,-,0,2.3791151999994327,['y'],0.9049894999989192,1.6219999999999999,2079.4723405000004,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,4,23,0.4,2,180,0,0,0.6232215999989421,['y'],0.4497754999993049,2.0,2083.2895088000005,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,4,17,0.4,2,0,180,0,1.9135408000001917,['y'],0.5770490000013524,1.732,2088.3230344000003,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,4,26,0.4,1,180,-,0,0.7033205999996426,['n'],0.4255857999996806,1.732,2091.8226238000007,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,4,64,0.15,1,0,-,180,0.4888111000000208,['y'],0.4095292999991216,1.732,2095.0729462,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,4,10,0.4,1,180,-,180,1.2420967999987624,['n'],1.5216297000006307,1.3639999999999999,2100.489262700001,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,4,28,0.4,1,0,-,0,1.010327399999369,['n'],0.9530395999991015,1.752,2104.789130000001,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,4,35,0.4,2,180,0,0,1.0887911999998323,['y'],0.26524890000109735,1.91,2108.8053084000003,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,4,21,0.4,2,0,180,0,1.0201061999996455,['y'],0.8015099000003829,1.84,2113.039497400001,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,4,42,0.4,1,180,-,180,0.5991004000006797,['n'],1.7198257000000012,1.834,2117.7893552000005,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,4,33,0.4,2,0,180,180,0.5981561999997211,['y'],0.4247144999990269,1.824,2121.072641500001,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,4,58,0.15,1,180,-,0,2.409954099999595,['n'],0.5053836000006413,1.256,2127.5890342000002,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,4,68,0.15,1,0,-,0,0.9920696999997745,['n'],0.7047825000008743,1.278,2132.0390704,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,4,74,0.15,1,180,-,180,0.5540027000006376,['n'],0.8169092999996792,1.3319999999999999,2135.905278100001,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,4,77,0.15,2,0,180,180,0.6082188000000315,['n'],1.440639700000247,1.428,2140.522966100001,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,4,1,1,2,0,180,0,4.1130633000011585,['n'],2.4011616999996477,1.0,2151.2396695999996,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,4,47,0.15,2,180,0,0,0.744956499998807,['y'],1.0165954000003694,1.688,2155.8554547000003,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,4,59,0.15,2,180,0,180,0.6050212000009196,['y'],0.5451099000001705,1.688,2159.4892509,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,4,11,0.4,2,180,0,0,0.7863500999992539,['y'],0.6891128999995999,1.858,2163.2554278999996,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,4,15,0.4,2,180,0,0,1.355464000000211,['y'],0.4886858999998367,1.9060000000000001,2167.422407100001,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,4,49,0.15,2,0,180,180,0.44646880000072997,['n'],1.1601277999998274,1.738,2171.3723305000003,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,4,8,0.4,1,0,-,180,0.7930249000000913,['n'],1.1042776000012964,1.71,2175.473591600001,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,4,25,0.4,2,0,180,180,4.370590399999855,['y'],3.4408734000007826,1.8,2185.8217461000004,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,4,31,0.4,2,180,0,0,0.7882129999998142,['y'],0.5844944999989821,1.838,2189.7555047000005,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,4,34,0.4,1,180,-,180,0.5330217000009725,['n'],0.6246019000009255,1.334,2193.489359700001,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,4,70,0.15,1,180,-,180,0.6707726999993611,['n'],0.6006720000004862,1.302,2197.3220543999996,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,4,22,0.4,1,180,-,0,1.2989292000002024,['y'],1.0884459000008064,1.748,2202.189716500001,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,4,78,0.15,1,180,-,180,0.5903281999999308,['n'],0.7922767000000022,1.312,2205.9225728,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,4,66,0.15,1,180,-,0,0.501195099999677,['n'],0.5841215000000375,1.528,2210.1894013,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,4,57,0.15,2,0,180,0,1.390396700000565,['n'],1.0243456000007427,1.322,2215.389662400001,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,4,27,0.4,2,180,0,0,0.8785047999990638,['y'],0.3841831000008824,1.76,2219.2570472000007,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,4,19,0.4,2,180,0,0,8.499448500000653,['y'],4.80799240000124,1.792,2235.8232375000007,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,4,67,0.15,2,180,0,180,0.5450050999988889,['n'],1.000274600000921,1.432,2244.3228275,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,4,56,0.15,1,0,-,0,0.640948499998558,['n'],0.5283493999995699,1.65,2248.0894991000005,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,4,52,0.15,1,0,-,0,1.9217300999989675,['n'],0.37626210000053106,1.584,2252.939813500001,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,4,62,0.15,1,180,-,180,0.8134180000015476,['y'],0.43971500000043306,1.5859999999999999,2256.6399379000013,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,4,38,0.4,1,180,-,0,0.9602132999989408,['y'],0.4244301999988238,1.724,2261.7553393,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,4,24,0.4,1,0,-,0,0.829108100000667,['n'],0.8080334999995102,1.616,2265.8385758000004,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,4,79,0.15,2,180,0,0,0.7389023000014276,['y'],0.8240306999996392,1.3359999999999999,2269.739696300001,,,,,548,21,Woman,Right,
